id,purchase_url,status
"311879","https://www.flipkart.com/viloni-casual-printed-women-blue-top/p/itm1868d3619711d?pid=TOPGWMAWQYBAA8FY&cmpid=product.share.pp&_refId=PP.97171b28-4fc9-43f6-8565-88e25490eb91.TOPGWMAWQYBAA8FY&_appId=CL","500"
"311950","https://dl.flipkart.com/s/AW4PjEuuuNi","500"
"312070","https://www.flipkart.com/ayubeat-rosemary-water-hair-growth-200-ml/p/itme504d5c56b326?pid=HTTHB86CX4VZVJKE&cmpid=product.share.pp&_refId=PP.990a4e21-fc49-4e78-9b51-78b7834703bc.HTTHB86CX4VZVJKE&_appId=CL","500"
"312118","https://dl.flipkart.com/s/PpX6xwuuuNtps://dl.flipkart.com/s/Pp7ElDuuuN","404"
"312141","https://www.flipkart.com/rjm-boys-girls-printed-polyester-regular-t-shirt/p/itm2255857b74499?pid=KTBHACVF2ZHZGV7K&cmpid=product.share.pp&_refId=PP.1fa0d2e0-a2a7-472c-819b-716c381bca88.KTBHACVF2ZHZGV7K&_appId=CL","500"
"312179","https://www.flipkart.com/kanudi-sunscreen-spf-50-helocare-advanced-gel-women/p/itm7adde642d8ba9?pid=SNRHA895REQ5EMEQ&cmpid=product.share.pp&_refId=PP.40e36873-f992-4528-9cd7-c2d3287e8d6f.SNRHA895REQ5EMEQ&_appId=CL","500"
"312542","https://www.flipkart.com/tantra-160gm-super-clean-cleaning-gel-keyboards-car-ac-vents-dust-remover-computers-laptops-mobiles/p/itm1b08641231e0e?pid=CLKGPU32VQEQUDTM&cmpid=product.share.pp&_refId=PP.1019180e-0bd6-4066-b336-cceeeba5081f.CLKGPU32VQEQUDTM&_appId=CL","500"
"312998","https://www.flipkart.com/rc-sports-mrf-scoop-tennis-ball-cricket-bat-size-6-poplar-willow-10-12-yrs/p/itm04b282e963f49?pid=BATH9XZJJRWKA4GC&cmpid=product.share.pp&_refId=PP.073fc170-1f23-4b0e-899a-7f87b024b8ef.BATH9XZJJRWKA4GC&_appId=CL","500"
"313446","https://www.flipkart.com/fashion2wear-women-solid-straight-kurta/p/itma615009e31c42?pid=KTAGH8FJZGQZRWXZ&cmpid=product.share.pp&_refId=PP.624695ff-ba83-4d32-872f-bc2d9421d7b9.KTAGH8FJZGQZRWXZ&_appId=CL","500"
"313978","https://www.flipkart.com/roomstyle-212-tc-cotton-king-striped-fitted-elastic-bedsheet/p/itme65ac2a792c2b?pid=BDSH2BYKHZYGVFKA&cmpid=product.share.pp&_refId=PP.311d11a2-c790-420c-94e4-540611dae1dd.BDSH2BYKHZYGVFKA&_appId=CL","500"
"314001","https://www.flipkart.com/pond-s-super-light-gel-moisturizer-oil-free-non-sticky/p/itmac3249ec9bc14?pid=MSCGE2GZGSJSJQAW&cmpid=product.share.pp&_refId=PP.31a5f854-7a88-4fc8-803f-f6a1161ca771.MSCGE2GZGSJSJQAW&_appId=CL","500"
"314077","https://www.flipkart.com/yutu-printed-men-v-neck-multicolor-t-shirt/p/itmf72113419913e?pid=TSHGW9FPYPQ7PFAY&cmpid=product.share.pp&_refId=PP.92196f7a-60d0-4375-926a-676f8d0836ba.TSHGW9FPYPQ7PFAY&_appId=CL","500"
"314465","https://www.flipkart.com/triva-nutri-blender-500-w-juicer-mixer-grinder/p/itm27643dfb5141a?pid=MIXGZGP3FFFWDZCY&cmpid=product.share.pp&_refId=PP.44a8f3ae-3595-4008-abe7-c8a7df24fbcc.MIXGZGP3FFFWDZCY&_appId=CL","500"
"314786","https://www.flipkart.com/techfire-bullets-271-earbuds-100-hrs-playtime-50ms-low-latency-bluetooth-v5-3/p/itm62137fa0f3470?pid=ACCHFYG4N9JPWGYC&cmpid=product.share.pp&_refId=PP.4905e12b-bd9c-4d24-a7d6-86616f33b0e6.ACCHFYG4N9JPWGYC&_appId=CL","500"
"314973","https://dl.flipkart.com/s/ZbnwZ3uuuNht","500"
"315710","https://www.flipkart.com/vechlo-trendy-sport-fashion-sneaker-gym-running-shoe-men-shoes-walking-sneakers/p/itm20cd1610d9748?pid=SHOGXC3YJHSNGCAJ&lid=LSTSHOGXC3YJHSNGCAJBGPGNQ&marketplace=FLIPKART&pageUID=1745151741894","500"
"315895","https://www.flipkart.com/rv/orderDetails?grocery=false&hyperlocal=false&item_id=434130130875944101&link=MyOrders&order_id=OD434130130875944100&unit_id=434130130875944101000","400"
"316323","https://www.flipkart.com/goodnight-moon/p/itmetjk5hhzj9yaz?pid=9781509829460&cmpid=product.share.pp&_refId=PP.8488fb5a-1321-4cad-a141-a80e38e6c11e.9781509829460&_appId=CL","500"
"316501","https://www.flipkart.com/nova-temperature-control-professional-nhs-901-hair-straightener/p/itm4ce8c349b3d81?pid=HSTFGPM2GQQYNZDR&cmpid=product.share.pp&_refId=PP.e49b3b17-d368-4d6f-b840-6a9ab9ae57d4.HSTFGPM2GQQYNZDR&_appId=WA","500"
"316679","https://www.flipkart.com/vastramela-self-design-bollywood-chiffon-saree/p/itmf927bfec99820?pid=SARH6CNRHVAKPRKY&cmpid=product.share.pp&_refId=PP.148e4136-e22c-4434-aef4-b9770fbc0de3.SARH6CNRHVAKPRKY&_appId=CL","500"
"316809","https://www.flipkart.com/uniq-printed-typography-men-round-neck-purple-t-shirt/p/itmff41c16d26f5a?pid=TSHGNGZ5UJD6SZ6K&cmpid=product.share.pp&_refId=PP.2b835a51-307f-4af7-9d35-a1bedfff951c.TSHGNGZ5UJD6SZ6K&_appId=CL","500"
"317080","https://www.flipkart.com/aglance-1474sm01-silver-latest-premium-fashion-minimalist-analog-watch-men/p/itmc75d050ee1d4a?pid=WATGCYQRNJUCMGHP&cmpid=product.share.pp&_refId=PP.dd8b849a-0456-4b5e-a25e-3967bc1a3c25.WATGCYQRNJUCMGHP&_appId=CL","500"
"317727","https://www.flipkart.com/flixzone-fashion-12l-new-flower-embroidered-artistic-national-style-capacity-bag-12-l-trolley-backpack/p/itm8828b43c61b55?pid=BKPGCW78BQYB6Z7P&cmpid=product.share.pp&_refId=PP.779a9a94-dff6-42fa-b277-c1f9888f6991.BKPGCW78BQYB6Z7P&_appId=WA","500"
"317758","https://dl.flipkart.com/dl/dhaari-unique-creation-sporty-men-mandarin-collar-white-t-shirt/p/itm030f556a5ddfe?pid=TSHGHRC8KE7WNW45&marketplace=FLIPKART&cmpid=product.share.pp&_refId=PP.93a75388-db94-4507-8c07-85fd9266c0f8.TSHGHRC8KE7WNW45&_appId=CL","500"
"317784","https://www.flipkart.com/ipl-live-ceat-speed-master-size-5-poplar-willow-cricket-bat-12-14-yrs/p/itmc8fad5a6eecef?pid=BATHB86VDNHGHDGF&cmpid=product.share.pp&_refId=PP.171fcf22-0811-4e44-94fa-7b9b74adf4e9.BATHB86VDNHGHDGF&_appId=CL","500"
"317796","https://www.flipkart.com/order_details?order_id=OD334156565150842100&item_id=334156565150842102&unit_id=334156565150842102000","400"
"318262","https://www.flipkart.com/dermdoc-10-niacinamide-face-serum-minimizes-pores-improves-skin-texture/p/itm5542fd987ff12?pid=BSTH2ZYKZQ534TSP&cmpid=product.share.pp&_refId=PP.0ce6d651-1ded-49de-9ca5-5997771752a9.BSTH2ZYKZQ534TSP&_appId=CL","500"
"318460","https://www.flipkart.com/layer-r-wottagirl-body-splash-combo-vanilla-twist-mystic-island-secret-crush-deodorant-spray-women/p/itm6991bbf34a3b6?pid=DEOFWNY6AQYHJSYU&cmpid=product.share.pp&_refId=PP.f3a50c60-a348-463a-8fc6-2cf7d27dac3d.DEOFWNY6AQYHJSYU&_appId=CL","500"
"319180","https://www.flipkart.com/yutu-printed-men-round-neck-multicolor-t-shirt/p/itma594f108df541?pid=TSHGTFR8YHZVBMCC&cmpid=product.share.pp&_refId=PP.0123e02e-1446-4d9f-b717-b43eed7ab6cb.TSHGTFR8YHZVBMCC&_appId=CL","500"
"319207","https://www.flipkart.com/dressberry-casual-solid-women-purple-top","404"
"319439","https://www.flipkart.com/sportivity-ceat-blue-34-pure-wood-bat-poplar-willow-cricket-12-14-yrs/p/itmc7cc2af79b2ed?pid=BATGBP3FXQGCXZHC&cmpid=product.share.pp&_refId=PP.30e4fa84-e59a-4dfb-9230-2e410db1ca51.BATGBP3FXQGCXZHC&_appId=CL","500"
"319507","https://www.flipkart.com/trk-impex-kawaii-water-bottle-straw-sticker-kids-girls-700ml-700-ml/p/itmf0083c4cb13ba?pid=BOTGPK742HGGN2VN&cmpid=product.share.pp&_refId=PP.c388a9b6-f381-4915-a859-1cc7398a6f82.BOTGPK742HGGN2VN&_appId=CL","500"
"319534","https://www.flipkart.com/melarid-facewash-100ml-face-wash/p/itmaa0b4d7b6643e?pid=FCWGTT4CHGNXEVBQ&marketplace=FLIPKART&cmpid=product.share.pp&_refId=PP.c2f2e38d-3d50-43cc-b9a3-ee4ac0334e77.FCWGTT4CHGNXEVBQ&_appId=CL","500"
"319536","https://www.flipkart.com/techfire-bullets-271-earbuds-100-hrs-playtime-50ms-low-latency-bluetooth-v5-3/p/itm62137fa0f3470?pid=ACCHFYG4N9JPWGYC&cmpid=product.share.pp&_refId=PP.582459fd-4896-47bd-9075-816ad91dd8f2.ACCHFYG4N9JPWGYC&_appId=CL","500"
"319539","https://dl.flipkart.com/s/WNugupNN","500"
"319908","https://www.flipkart.com/vastramela-self-design-bollywood-chiffon-saree/p/itm6fc142c8365d7?pid=SARH23FUWYTXGFFY&cmpid=product.share.pp&_refId=PP.f4a6c27a-8beb-4b8e-ac0f-b45a6fe01235.SARH23FUWYTXGFFY&_appId=CL","500"
"320113","https://www.flipkart.com/search?q=New+style+blauge&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","400"
"320314","https://www.flipkart.com/izon-printed-men-round-neck-white-t-shirt/p/itm69404f7b73db9?pid=TSHH2FHNZ6UNJAFU&cmpid=product.share.pp&_refId=PP.38b102cf-74c6-403c-9b8a-ca94829d6977.TSHH2FHNZ6UNJAFU&_appId=CL","500"
"320359","https://www.flipkart.com/rv/orderDetails?grocery=false&hyperlocal=false&item_id=331858730435875112&link=MyOrders&order_id=OD331858730435875100&unit_id=331858730435875112000","400"
"320550","https://www.flipkart.com/mahaveer-traders-airpod-pro-2-touch-dispaly-cancellation-bluetooth/p/itmf0ff50e5d63f1?pid=ACCH7XE8ADNQ27YW&cmpid=product.share.pp&_refId=PP.f552a9ec-a60f-4fc4-b542-62fe24a74263.ACCH7XE8ADNQ27YW&_appId=CL","500"
"320699","https://www.flipkart.com/knievl-men-sandals/p/itm47100459cdea2?pid=SNDH3R4EAKWVNQZS&cmpid=product.share.pp&_refId=PP.d7f19473-033f-41d9-9ae4-da738977cc98.SNDH3R4EAKWVNQZS&_appId=CL","500"
"321409","https://www.flipkart.com/congi-hair-538-h-t-c-trimmer-rechargeable-professional-g35-120-min-runtime-4-length-settings/p/itm1326ae459e046?pid=TMRH6UF2HMES3BNZ&cmpid=product.share.pp&_refId=PP.a60396cb-eec3-48f1-984e-6b7572583513.TMRH6UF2HMES3BNZ&_appId=CL","500"
"321413","https://www.flipkart.com/rv/orderDetails?grocery=false&hyperlocal=false&item_id=334097592601055106&link=MyOrders&order_id=OD334097592601055100&unit_id=334097592601055106000","400"
"321502","https://www.flipkart.com/saco-hp-omni-10tablet-wired-usb-tablet-keyboard-compatible-desktop-laptop-tablet-ipad-mac/p/itme4jkycgnxnxuz?pid=ACCE4JKYZG6GJJXT&cmpid=product.share.pp&_refId=PP.a81a4ae6-ecbd-4f79-a57c-939688c1f8b0.ACCE4JKYZG6GJJXT&_appId=CL","500"
"321548","https://www.flipkart.com/rv/orderDetails?grocery=false&hyperlocal=false&item_id=334097592601055107&link=MyOrders&order_id=OD334097592601055100&unit_id=334097592601055107000","400"
"322290","https://www.flipkart.com/roomstyle-212-tc-cotton-king-striped-fitted-elastic-bedsheet/p/itme65ac2a792c2b?pid=BDSH2BYKHZYGVFKA&cmpid=product.share.pp&_refId=PP.e7bc3cc7-f41d-46c4-ac2e-108ba15f635d.BDSH2BYKHZYGVFKA&_appId=CL","500"
"322620","https://dl.flipkart.com/s/xScuj0NNNNwum","500"
"322934","https://www.flipkart.com/rk-creation-embellished-baluchari-satin-saree/p/itm9ace7b156cb2d?pid=SARH3FH2E5RVY2ZF&cmpid=product.share.pp&_refId=PP.43342c81-ad4a-44d2-9bdc-fc64c56a36e5.SARH3FH2E5RVY2ZF&_appId=CL","500"
"323209","https://www.flipkart.com/schwarzkopf-bc-bonacure-smooth-perfect-shampoo/p/itmf3xfvtjpgccqg?pid=SMPEMUKAM5EAV6DX&cmpid=product.share.pp&_refId=PP.610a08b6-e553-431b-bee3-11792fc00986.SMPEMUKAM5EAV6DX&_appId=CL","500"
"323301","https://www.flipkart.com/rv/orderDetails?grocery=false&hyperlocal=false&item_id=334122087461760107&link=MyOrders&order_id=OD334122087461760100&unit_id=334122087461760107000","400"
"323430","https://www.flipkart.com/think-like-monkk-combo-jay-shetty-garcia-hector-set/p/itma157dcd89eb41?pid=RBKG3S9SGFZXYPKQ&cmpid=product.share.pp&_refId=PP.aa1fc83b-7f19-4591-8501-e9aff2b21a9e.RBKG3S9SGFZXYPKQ&_appId=CL","500"
"323480","https://www.flipkart.com/ruchi-fashion-women-printed-straight-kurta/p/itmb56ab7b285390?pid=KTAH7ECN9XSTFPH4&cmpid=product.share.pp&_refId=PP.75500247-15c8-4589-b17f-fa85507e2b9a.KTAH7ECN9XSTFPH4&_appId=CL","500"
"323778","https://www.flipkart.com/vastramela-self-design-bollywood-chiffon-saree/p/itm38f37b93b1e82?pid=SARH23FUGYRR5N5U&cmpid=product.share.pp&_refId=PP.b0fe38fa-f591-4daa-adcf-c1234ab91851.SARH23FUGYRR5N5U&_appId=CL","500"
"323811","https://www.flipkart.com/boat-airdopes-alpha-35-hrs-playback-13mm-drivers-dual-mics-enx-beast-mode-bluetooth/p/itm4c4b15a91146e?pid=ACCH9K5BMHR95ZRP&cmpid=product.share.pp&_refId=PP.f4f80ccf-758c-4a92-b18d-b3933090735f.ACCH9K5BMHR95ZRP&_appId=WA","500"
"323862","https://www.flipkart.com/comboclub-new-fashionable-embroidery-womens-40-l-laptop-backpack/p/itm63578922c8a0e?pid=BKPGNJZKMYDU7BEN&cmpid=product.share.pp&_refId=PP.fb9e1b6d-e5d0-4f33-b403-a00cb7b002f0.BKPGNJZKMYDU7BEN&_appId=CL","500"
"323909","https://www.flipkart.com/layer-r-wottagirl-wottagirl-vanilla-twist-secret-crush-66580-body-spray-women/p/itmaf363c4c580c3?pid=DEOFTGPGZHGJYASD&cmpid=product.share.pp&_refId=PP.e78a7051-432d-44f4-96b3-0cb48f931417.DEOFTGPGZHGJYASD&_appId=CL","500"
"323976","https://www.flipkart.com/quirkmarket-dermodoc-underarm-brightening-spray-100-ml-pack-1-hair-extension/p/itm8ccbc4af2cdb6?pid=HAEH9K3CZGVUDQAN&cmpid=product.share.pp&_refId=PP.75198002-55e2-417b-b8d2-13a660ec55ff.HAEH9K3CZGVUDQAN&_appId=CL","500"
"324318","https://www.flipkart.com/uniq-printed-men-polo-neck-blue-t-shirt/p/itmee2dec9d8075a?pid=TSHGZY9YYAGSP8GX&cmpid=product.share.pp&_refId=PP.9f56954a-44f7-4977-a5b1-ad4ac486bbac.TSHGZY9YYAGSP8GX&_appId=CL","500"
"324784","https://www.flipkart.com/df-de-fabulous-reviver-hair-repair-shampoo-250ml/p/itmc6971a0feb821?pid=SMPH46HZYQXXAUYT&cmpid=product.share.pp&_refId=PP.e76a2dbb-a630-4081-ac27-c984107822d6.SMPH46HZYQXXAUYT&_appId=CL","500"
"324818","https://www.flipkart.com/ndt-alps-goodness-rosemary-water-hair-growth-mist/p/itm96e079e0e8b61?pid=HTTHANXNUT7SEKAY&cmpid=product.share.pp&_refId=PP.7828031e-7db1-4167-abc9-6dc2e6fb24c9.HTTHANXNUT7SEKAY&_appId=CL","500"
"325530","https://www.flipkart.com/nike-solid-sports-regular-cap/p/itme597654cd23dd?pid=CAPGTZ4ZZFFQUJSQ&cmpid=product.share.pp&_refId=PP.eb8370c4-b1d9-4896-979c-9f454a803563.CAPGTZ4ZZFFQUJSQ&_appId=CL","400"
"325854","https://www.flipkart.com/goyal-products-fruits-vegetables-kitchen-rack-steel-finearts-spice-set-stainless-1-piece/p/itm5279747cf6ebf?pid=KRKG6G7TMF3TAV7J&marketplace=FLIPKART&cmpid=product.share.pp&_refId=PP.6f33dfcb-bf7f-4746-8497-735404dce1d4.KRKG6G7TMF3TAV7J&_appId=WA","500"
"325957","https://www.flipkart.com/deccan-store-printed-men-round-neck-black-t-shirt/p/itme956a293b4b4c?pid=TSHGRY68XAGXFZAT&cmpid=product.share.pp&_refId=PP.e9281023-5050-4079-a2e3-ae5c64b51af2.TSHGRY68XAGXFZAT&_appId=CL","500"
"326014","https://www.flipkart.com/atomic-habits-power-your-subconscious-mind-combo/p/itm5e941ca3d031a?pid=9781398551749&cmpid=product.share.pp&_refId=PP.3b05f6fb-bad9-4240-9097-1a1531e8457e.9781398551749&_appId=MR","500"
"326445","https://www.flipkart.com/jeevan-jyoti-agency-m19-tws-headsets-earphones-wireless-earbuds-mobile-phone-bluetooth-headset/p/itm1850908c84413?pid=ACCGTHY4ZJAGEGH9&cmpid=product.share.pp&_refId=PP.3e13dfc4-d051-4997-9b34-47dd6d26f88b.ACCGTHY4ZJAGEGH9&_appId=CL","500"
"326509","https://dl.flipkart.com/s/Hfhttps://dl.flipkart.com/s/Hf6VIJuuuN608wuuuN","404"
"326568","https://www.flipkart.com/techfire-bullets-271-earbuds-100-hrs-playtime-50ms-low-latency-bluetooth-v5-3/p/itm62137fa0f3470?pid=ACCHFYG4N9JPWGYC&cmpid=product.share.pp&_refId=PP.e8f7dbd9-0fe1-45ee-93e9-bec466897305.ACCHFYG4N9JPWGYC&_appId=CL","500"
"326602","https://www.flipkart.com/roadster-regular-fit-men-black-trousers/p/itm0c54b79e18a4d?pid=TROG3MZEERAZFKAA&cmpid=product.share.pp&_refId=PP.21e858c0-b30b-479d-a3aa-4f9bece7801d.TROG3MZEERAZFKAA&_appId=CL","500"
"326636","https://www.flipkart.com/roadster-full-sleeve-printed-men-jacket/p/itm0940fdbcda08c?pid=JCKH78T9QYZH2FQU&lid=LSTJCKH78T9QYZH2FQUNICJQN&marketplace=FLIPKART&q=shacket+casual+jacket&store=clo%2Fqvw%2Fz0g%2Fjbm&pageUID=1745689835062","500"
"326940","https://www.flipkart.com/stylum-printed-stitched-lehenga-choli/p/itm96a65f507356a?pid=LCHH4J33KAM4FVZP&cmpid=product.share.pp&_refId=PP.b30611ce-4ed2-42bc-b3c5-bdcf78eef714.LCHH4J33KAM4FVZP&_appId=CL","500"
"327146","https://dl.flipkart.com/s/wp7pvUNNNNTake","500"
"327301","https://www.flipkart.com/full-image-view","404"
"327722","https://dl.flipkart.com/s/wpUjsrNNNNTake","500"
"327786","https://dl.flipkart.com/s/wJzICxNNNNTake","500"
"328094","https://dl.flipkart.com/s/59klF1uuuNps://www.myntra.com/mailers/makeup/maybelline/maybelline-new-york-fit-me-concealer-6.8ml---medium-25/1546434/buy","404"
"328207","https://www.flipkart.com/flixzone-fashion-12l-new-flower-embroidered-artistic-national-style-capacity-bag-12-l-trolley-backpack/p/itm8828b43c61b55?pid=BKPGCW78BQYB6Z7P&cmpid=product.share.pp&_refId=PP.aaca16a5-45b6-4ca1-b253-361961fe3b9f.BKPGCW78BQYB6Z7P&_appId=CL","500"
"328559","https://www.flipkart.com/fashion2wear-women-solid-straight-kurta/p/itmb2401f4893e37?pid=KTAGZCG7BMUYDKC9&cmpid=product.share.pp&_refId=PP.df782e0f-6b9c-4931-b402-f07aa3af7ca6.KTAGZCG7BMUYDKC9&_appId=CL","500"
"329193","https://www.flipkart.com/viloni-casual-printed-women-blue-top/p/itm1868d3619711d?pid=TOPGWMAWC86H3QUV&cmpid=product.share.pp&_refId=PP.8c1faec1-4202-4b5c-9ecc-a06444151b7b.TOPGWMAWC86H3QUV&_appId=CL","500"
"329223","https://www.flipkart.com/maiyya-collection-printed-women-regular-multicolor-skirt/p/itmaadfc0098c1d6?pid=SKIGU5GYRNTNSXGR&cmpid=product.share.pp&_refId=PP.5bea0119-db02-4c86-8948-dd9c16bd433c.SKIGU5GYRNTNSXGR&_appId=CL","400"
"329321","https://dl.flipkart.com/s/Q8m0_qNNNNI","500"
"329397","https://www.flipkart.com/pmg-genius-cricket-bat-pvc-wicket-set-1-tennis-ball-ideal-aged-5-9-poplar-willow-8-yrs/p/itmc4726eb598390?pid=BATH4CGWRKMWUHNG&cmpid=product.share.pp&_refId=PP.7c65453a-f27b-4da3-8e81-aa6957159d40.BATH4CGWRKMWUHNG&_appId=CL","500"
"329881","https://www.flipkart.com/tokyo-talkies-skinny-women-blue-jeans/p/itm7d64c4aa4db85?pid=JEAGTY85DBDVDFPH&cmpid=product.share.pp&_refId=PP.a2728641-1637-480e-8fb6-9329c591e256.JEAGTY85DBDVDFPH&_appId=CL","500"
"329891","https://www.flipkart.com/kajaru-self-","404"
"330091","https://www.flipkart.com/km-creation-self-design-banarasi-art-silk-saree/p/itme385826b5a1af?pid=SARGZ2F862NEB9AK&cmpid=product.share.pp&affExtParam1=ENKR20250422A1415364956&affExtParam2=1340907","500"
"330182","https://www.flipkart.com/hkv-fashion-men-striped-casual-pink-shirt/p/itm3c492926bd6e8?pid=SHTH25AZTA3PJUGQ&lid=LSTSHTH25AZTA3PJUGQK1MAP7&marketplace=FLIPKART","500"
"330278","https://www.flipkart.com/scowet-striped-men-high-neck-black-t-shirt/p/itm6b2fd37bf37a3?pid=TSHH8XTZRGPPCMJZ&cmpid=product.share.pp&_refId=PP.69c213ce-cfb4-4a86-9c53-68200f84da60.TSHH8XTZRGPPCMJZ&_appId=WA","500"
"330309","https://dl.flipkart.com/s/VjPd8auuuNhttps://dl.flipkart.com/s/VjPd8auuuN","404"
"330731","https://dl.flipkart.com/s/wpbmpGNNNNTake","500"
"330853","https://www.flipkart.com/farrowx-striped-men-polo-neck-white-t-shirt/p/itm424c4eb68e7ec?pid=TSHH8ZF4FW8ZAPHR&cmpid=product.share.pp&_refId=PP.1acc4373-1dee-4b80-8744-3638317b5f16.TSHH8ZF4FW8ZAPHR&_appId=CL","500"
"330942","https://www.flipkart.com/viloni-casual-printed-women-yellow-white-top/p/itm927f3ad4d1985?pid=TOPGWMAWHGGWPEG5&cmpid=product.share.pp&_refId=PP.3d2a39e9-5146-4e54-be89-13e34dafb00c.TOPGWMAWHGGWPEG5&_appId=CL","500"
"331324","https://www.flipkart.com/etiglo-ethiglo-skin-brightening-soap-men-women/p/itm6dd96fabf85cf?pid=SOPH96SHSHBXHZ9S&cmpid=product.share.pp&_refId=PP.01f2474a-e410-4d33-b71e-2c45764aff69.SOPH96SHSHBXHZ9S&_appId=CL","500"
"331641","https://www.flipkart.com/kidsbuddy-100-pcs-plastic-brick-set-4d-space-pipe-blocks-toys-straws-connector/p/itm81abe4f9d1b17?pid=BLCHYHEFN8GSGZGU&cmpid=product.share.pp&_refId=PP.69614010-1fd7-4bc3-b30c-3b639d20b8c5.BLCHYHEFN8GSGZGU&_appId=CL","500"
"331759","https://www.flipkart.com/fashion2wear-women-solid-straight-kurta/p/itm09733eedb709a?pid=KTAGZCG8WEZPPRJM&cmpid=product.share.pp&_refId=PP.fd9ce3b2-729c-4be8-9028-32ab1d70bd09.KTAGZCG8WEZPPRJM&_appId=CL","500"
"332341","https://dl.flipkart.com/s/0db6QYNNNNhttps://dl.flipkart.com/s/0dqnzxNNNN","404"
"332344","https://www.flipkart.com/houseofcommon-solid-plain-bollywood-organza-saree/p/itm0ba78700332b5?pid=SARH4Y7VHPHMFSNH&cmpid=product.share.pp&_refId=PP.85c0897f-5525-465f-8944-dfa6302aac6a.SARH4Y7VHPHMFSNH&_appId=WA","500"
"332382","https://www.flipkart.com/hmt-dls-two-tone-twotone-wrist-chain-watch-mens-boys-brand-gold-analog-men/p/itm4066d3241fe8c?pid=WATGT452YFRYDYNR&lid=LSTWATGT452YFRYDYNRRZI5FR&marketplace=FLIPKART&fm=productRecommendation%2Fsimilar&iid=en_xZCEcObtz6ImzsPbzsQKIgb2F8egvuL_5Abhhawn-fSdf99DSoMZtV16GTImz0rAviDfLsU3WNLYIE27ruFa9DGawPoSLo9F5crZ70o6X44%3D&ppt=pp&ppn=pp&ssid=maha67k7nk0000001741217835518&otracker=pp_reco_Similar%2BProducts_2_34.productCard.PMU_HORIZONTAL_HMT%2BDLS%2Btwo%2Btone%2BTwoTone%2BWrist%2BChain%2BWatch%2BFor%2BMens%2B%2526%2BBoys%2BBrand%2BGold%2BWatch%2BAnalog%2BWatch%2B%2B-%2BFor%2BMen_323671728_productRecommendation%2Fsimilar_1&otracker1=pp_reco_PINNED_productRecommendation%2Fsimilar_Similar%2BProducts_GRID_productCard_cc_2_NA_view-all&cid=323671728","500"
"332552","https://dl.flipkart.com/s/l8MMcVuuu","500"
"332621","https://www.flipkart.com/gaarvi-homes-240-tc-microfiber-king-floral-fitted-elastic-bedsheet/p/itm133125cf177d5?pid=BDSGVGU7W9CJM4HQ&cmpid=product.share.pp&_refId=PP.0953fb73-5658-4469-9826-799a57aa096d.BDSGVGU7W9CJM4HQ&_appId=WA","500"
"332804","https://www.flipkart.com/aglance-1474sm01-silver-latest-premium-fashion-minimalist-analog-watch-men/p/itmc75d050ee1d4a?pid=WATGCYQRNJUCMGHP&lid=LSTWATGCYQRNJUCMGHPLE12OX&marketplace=FLIPKART&fm=productRecommendation%2Fsimilar&iid=R%3As%3Bp%3AWATGKT57XY5D48DZ%3Bl%3ALSTWATGKT57XY5D48DZW6AUVG%3Bpt%3App%3Buid%3A0e1590e5-fa1b-11ef-9a68-6709fde906a5%3B.WATGCYQRNJUCMGHP&ppt=pp&ppn=pp&ssid=maha67k7nk0000001741217835518&otracker=pp_reco_Similar%2BProducts_1_34.productCard.PMU_HORIZONTAL_Aglance%2BAglance%2B1474SM01%2BSilver%2BLatest%2BPremium%2BFashion%2BMinimalist%2BFashion%2BPremium%2BSilver%2BAnalog%2BWatch%2B%2B-%2BFor%2BMen_WATGCYQRNJUCMGHP_productRecommendation%2Fsimilar_0&otracker1=pp_reco_PINNED_productRecommendation%2Fsimilar_Similar%2BProducts_GRID_productCard_cc_1_NA_view-all&cid=WATGCYQRNJUCMGHP","500"
"332811","https://www.flipkart.com/paris-corner-victoria-s-secret-love-spell-lotion-body-mist-women/p/itm39244242649bf?pid=DEOHA9X6KYYGHZFB&cmpid=product.share.pp&_refId=PP.c23c4a3f-928d-47c6-ac56-7a415d7200a5.DEOHA9X6KYYGHZFB&_appId=WA","500"
"332824","https://www.flipkart.com/fascino-new-stylist-explorer-business-casual-silver-metal-chain-belt-watch-decorative-black-sub-dials-men-boys-fcw-3249-sl-analog/p/itmc7639376bde2a?pid=WATFWNYFMZHRZSSM&cmpid=product.share.pp&_refId=PP.e038ec24-aede-455f-bc4d-fe4340cedb16.WATFWNYFMZHRZSSM&_appId=CL","500"
"333098","https://dl.flipkart.com/s/rMWr0jNNNNid=product.share.pp&_refId=PP.d29330b1-7762-4adb-bb33-d9c90b4dcd3d.MTYHAYSGFWQJAZGX&_appId=CLhttps://dl.flipkart.com/s/rMWr0jNNNN","404"
"333640","https://www.flipkart.com/search?q=track+pants&marketplace=FLIPKART&as-show=on&sort=price_asc&pageUID=1744854020295","400"
"333758","https://www.flipkart.com/clothing-and-accessories/clothing-accessories/caps/mens-caps/jack-jones","404"
"333869","https://www.flipkart.com/rv/orderDetails?grocery=false&hyperlocal=false&item_id=334097592601055100&link=MyOrders&order_id=OD334097592601055100&unit_id=334097592601055100000","400"
"333985","https://www.flipkart.com/rv/orderDetails?order_id=OD434130130875944100&unit_id=434130130875944100000","400"
